id,timestamp,text,link,is_retweet,retweets,favorites,replies
633299285971501056,8:28 am - 17 Aug 2015,The polls have been really amazing--we are all tired of incompetent politicians and bad deals!http://www.newsmax.com/Newsfront/fox-poll-trump-leads/2015/08/16/id/670352/ …,https://twitter.com/realDonaldTrump/status/633299285971501056,false,2.3K,3.5K,544
633288490021703680,7:45 am - 17 Aug 2015,"I really enjoyed being at the Iowa State Fair. The crowds, love and enthusiasm is something I will never forget.",https://twitter.com/realDonaldTrump/status/633288490021703680,false,1.2K,3.7K,277
633286526412148736,7:37 am - 17 Aug 2015,".@NicolleDWallace  Your father is a brilliant man with wonderful sense -- therefore, you must be good!",https://twitter.com/realDonaldTrump/status/633286526412148736,false,612,1.2K,92
632676955037519872,3:15 pm - 15 Aug 2015,"""@WriteReadRock: @thehill DonaldTrump is EVERYWHERE! At this moment he is the most famous person on Earth. And for a GOOD reason! #TRUMP2016",https://twitter.com/realDonaldTrump/status/632676955037519872,false,2.1K,3.4K,558
632676382213042176,3:12 pm - 15 Aug 2015,"""@javonniandjeno: @realDonaldTrump @AP @nbc Donald Trump is Clint Eastwood, the perfect hero not scared of American terrorists. Vote Trump!""",https://twitter.com/realDonaldTrump/status/632676382213042176,false,1.7K,3.1K,313
632675483210092544,3:09 pm - 15 Aug 2015,"Just got back from the Iowa State Fair. Record crowds, phenomenal people. Thank you IOWA, I will never let you down!",https://twitter.com/realDonaldTrump/status/632675483210092544,false,2.8K,6.4K,575
632577165029076993,8:38 am - 15 Aug 2015,LIVE on #Periscope: Good morning Iowa! Let's #MakeAmericaGreatAgain #Trump2016  https://www.pscp.tv/w/aJ9UgzEyMzE3NDF8NjE4Njg0MDITpd_jjEmUgZ9VOm4mPEzATc1FeIqUk6QQdjtt_3Wz6w== …,https://twitter.com/realDonaldTrump/status/632577165029076993,false,1.3K,2.2K,310
632541549751091200,6:17 am - 15 Aug 2015,In the plane heading to Iowa State Fair. Will be great fun. Hopefully giving helicopter rides to some of the kids.,https://twitter.com/realDonaldTrump/status/632541549751091200,false,2.5K,6.7K,919
632296229267992576,2:02 pm - 14 Aug 2015,"Making speech tonight in New Hampshire - leaving now. Fantastic people, fantastic crowd!",https://twitter.com/realDonaldTrump/status/632296229267992576,false,1.3K,4.5K,981
631931990166622208,1:55 pm - 13 Aug 2015,.@AP and @HuffingtonPost should change their fraudulent story to say THAT I DROPPED @NBC & The Apprentice to run for President!,https://twitter.com/realDonaldTrump/status/631931990166622208,false,1.8K,3.5K,1.0K
631921997296087040,1:15 pm - 13 Aug 2015,People don’t understand that I left The Apprentice to run for Pres—the Apprentice DID NOT leave me. Bob Greenblatt & folks @NBC were GREAT!,https://twitter.com/realDonaldTrump/status/631921997296087040,false,1.5K,4.4K,714
631884976611528704,10:48 am - 13 Aug 2015,Our campaign store is officially open! Visit http://www.DonaldJTrump.com/shop  to shop the latest #MakeAmericaGreatAgain merchandise.,https://twitter.com/realDonaldTrump/status/631884976611528704,false,763,1.7K,440
631842350961025024,7:58 am - 13 Aug 2015,Not under my watch- https://instagram.com/p/6U95vmmhcR/ ,https://twitter.com/realDonaldTrump/status/631842350961025024,false,1.3K,2.6K,470
631516221003927553,10:22 am - 12 Aug 2015,"""@DavidHerjavec @realDonaldTrump completely right on China...just watch the news #GoTrump""",https://twitter.com/realDonaldTrump/status/631516221003927553,false,703,1.8K,332
631461914116255744,6:47 am - 12 Aug 2015,Our online campaign store is officially open! Visit http://www.DonaldJTrump.com/shop  to shop the latest #MakeAmericaGreatAgain merchandise.,https://twitter.com/realDonaldTrump/status/631461914116255744,false,718,1.7K,413
631190010897764352,12:46 pm - 11 Aug 2015,My official #MakeAmericaGreatAgain hat is now available online. To shop please visit http://www.DonaldJTrump.com/shop  --- it is selling fast!,https://twitter.com/realDonaldTrump/status/631190010897764352,false,971,2.3K,820
631182609930932224,12:17 pm - 11 Aug 2015,The #IranDeal is a catastrophe that must be stopped. Will lead to at least partial world destruction & make Iran a force like never before.,https://twitter.com/realDonaldTrump/status/631182609930932224,false,2.6K,4.8K,897
631169425920655361,11:24 am - 11 Aug 2015,"""@mikerotondo86 Only Trump can bring us back from 20 Trillion in debt... He's the only one with the experience and skill set to do so.""",https://twitter.com/realDonaldTrump/status/631169425920655361,false,1.2K,3.2K,524
631155501913538560,10:29 am - 11 Aug 2015,"Will be interviewed by @seanhannity tonight for the full hour. Hope you enjoy it and, more importantly, hope you agree!",https://twitter.com/realDonaldTrump/status/631155501913538560,false,1.4K,3.7K,770
631137255634149376,9:17 am - 11 Aug 2015,Our online store is officially open! Visit http://www.DonaldJTrump.com/shop  to shop the latest #MakeAmericaGreatAgain merchandise.,https://twitter.com/realDonaldTrump/status/631137255634149376,false,732,1.5K,398
631090355979599872,6:10 am - 11 Aug 2015,"""@pokeyisme1971: @realDonaldTrump @ericbolling @oreillyfactor why are people scared of someone who wants to fix a broken system trump 2016""",https://twitter.com/realDonaldTrump/status/631090355979599872,false,667,1.9K,450
631090309393436672,6:10 am - 11 Aug 2015,"""@johncook4189: @realDonaldTrump @ericbolling @oreillyfactor pic.twitter.com/KhmPz1WpFq""",https://twitter.com/realDonaldTrump/status/631090309393436672,false,3.9K,7.4K,629
630930744983068672,7:36 pm - 10 Aug 2015,".@SenTedCruz had a very good debate, far better than Rand Paul.",https://twitter.com/realDonaldTrump/status/630930744983068672,false,1.4K,4.0K,880
630911102554124288,6:18 pm - 10 Aug 2015,.@ericbolling you can do much better than you did tonight on @oreillyfactor. Better luck tomorrow!,https://twitter.com/realDonaldTrump/status/630911102554124288,false,436,1.5K,505
630907466008653824,6:03 pm - 10 Aug 2015,Why is @RandPaul allowed to take advantage of the people of Kentucky by running for Senator and Pres. Why should Kentucky be back up plan?,https://twitter.com/realDonaldTrump/status/630907466008653824,false,1.5K,3.5K,916
630906211790102528,5:58 pm - 10 Aug 2015,We must stop the crime and killing machine that is illegal immigration. Rampant problems will only get worse. Take back our country!,https://twitter.com/realDonaldTrump/status/630906211790102528,false,3.5K,7.3K,1.2K
630902912949067777,5:45 pm - 10 Aug 2015,"""@officialjtw: @realDonaldTrump You're iconic! You are going down in the history books! #trump2016""  So nice, thank you.",https://twitter.com/realDonaldTrump/status/630902912949067777,false,18K,3.6K,212
630902330662199296,5:43 pm - 10 Aug 2015,"""@Roy_Propsner: @realDonaldTrump ...Don't give up, don't surrender your 3rd party OPTION""",https://twitter.com/realDonaldTrump/status/630902330662199296,false,427,1.5K,303
630901938608017413,5:41 pm - 10 Aug 2015,Truly weird Senator Rand Paul of Kentucky reminds me of a spoiled brat without a properly functioning brain. He was terrible at DEBATE!,https://twitter.com/realDonaldTrump/status/630901938608017413,false,2.8K,5.7K,1.5K
630898742707798017,5:29 pm - 10 Aug 2015,"Again, illegal immigrant is charged with the fatal  bludgeoning of a wonderful and loved 64 year old woman. Get them out and build a WALL!",https://twitter.com/realDonaldTrump/status/630898742707798017,false,5.1K,9.7K,1.3K
630833482600742912,1:09 pm - 10 Aug 2015,".@KatrinaCampins Thank you so much for the wonderful statements you made about me on TV. Also, keep up the great work!",https://twitter.com/realDonaldTrump/status/630833482600742912,false,463,1.8K,375
630833356910010368,1:09 pm - 10 Aug 2015,".@BrandenRoderick I was pleased to see the wonderful statements you made about me to the media.I'm not surprised, you're a special person",https://twitter.com/realDonaldTrump/status/630833356910010368,false,420,1.7K,141
630807186663415808,11:25 am - 10 Aug 2015,.@OMAROSA You were fantastic on television this weekend. Thank you so much – you are a loyal friend!,https://twitter.com/realDonaldTrump/status/630807186663415808,false,566,1.9K,274
630795560216305664,10:39 am - 10 Aug 2015,Frank was a great guy married to an absolutely wonderful woman @KathieLGifford. What a couple!pic.twitter.com/2mZlN3UO94,https://twitter.com/realDonaldTrump/status/630795560216305664,false,767,3.2K,188
630780712183046144,9:40 am - 10 Aug 2015,Enough is Enough- no more Bushes! https://instagram.com/p/6NbVyEmhdB/ ,https://twitter.com/realDonaldTrump/status/630780712183046144,false,1.7K,3.5K,821
630764447716540417,8:35 am - 10 Aug 2015,Roger Ailes just called. He is a great guy & assures me that “Trump” will be treated fairly on @FoxNews. His word is always good!,https://twitter.com/realDonaldTrump/status/630764447716540417,false,2.5K,5.1K,2.0K
630731186797707264,6:23 am - 10 Aug 2015,"Oh really, check out innocent @megynkelly discussion on @HowardStern show 5 years ago--I am the innocent (pure) one!http://www.newsmax.com/Headline/megyn-kelly-howard-stern-sex-talk-donald-trump/2015/08/09/id/669255/ …",https://twitter.com/realDonaldTrump/status/630731186797707264,false,2.0K,3.8K,1.4K
630672263751299072,2:29 am - 10 Aug 2015,".@KathieLGifford, Melania  and I send our deepest condolences. Frank was a special and amazing person. He will be missed by all!",https://twitter.com/realDonaldTrump/status/630672263751299072,false,500,2.3K,84
630670147938861056,2:20 am - 10 Aug 2015,I will be interviewed on @TODAY Show at 7:00 A.M. and on Morning Joe at 7:20.,https://twitter.com/realDonaldTrump/status/630670147938861056,false,460,1.7K,454
630539334953902080,5:41 pm - 9 Aug 2015,"""@Libsaredemfools: @realDonaldTrump: No one knows more about business and the economy than you. You are what's right for America!""",https://twitter.com/realDonaldTrump/status/630539334953902080,false,874,2.9K,579
630477766547386368,1:36 pm - 9 Aug 2015,Wonderful Frank Gifford has just passed away at age 84. He was my friend and a truly great guy! Warmest condolences to family.,https://twitter.com/realDonaldTrump/status/630477766547386368,false,1.3K,5.0K,418
630464204676460544,12:42 pm - 9 Aug 2015,"It amazes me that other  networks seem to treat me so much better than @FoxNews. I brought them the biggest ratings in history, & I get zip!",https://twitter.com/realDonaldTrump/status/630464204676460544,false,3.1K,8.9K,3.2K
630455091091374080,12:06 pm - 9 Aug 2015,"I just realized that if you listen to Carly Fiorina for more than ten minutes straight, you develop a massive headache. She has zero chance!",https://twitter.com/realDonaldTrump/status/630455091091374080,false,4.0K,8.6K,3.3K
630296874587656192,1:37 am - 9 Aug 2015,"""@strayamaaaate: DonaldTrump shaking things up in US elections. Jeb Bush is really weak. Carly Fiorina shud go back to HP",https://twitter.com/realDonaldTrump/status/630296874587656192,false,595,1.9K,459
630295580393238528,1:32 am - 9 Aug 2015,"""@jonnati77: @EWErickson : TWITTER...has allowed the silent majority to have a voice and we want TRUMP 2016!!! #MakeAmericaGreatAgain""",https://twitter.com/realDonaldTrump/status/630295580393238528,false,1.0K,2.7K,278
630295077638795264,1:30 am - 9 Aug 2015,"""@WWDBLane: @realDonaldTrump Nice try Jeb, my wife agrees with Trump over Megyn.",https://twitter.com/realDonaldTrump/status/630295077638795264,false,497,1.7K,193
630294042677526528,1:26 am - 9 Aug 2015,"""@OUTOF_3_9_0: •• You got the the largest rating in HISTORY .. That should say all needed about you to @FoxNews! https://twitter.com/realdonaldtrump/status/630116339852673024 …""",https://twitter.com/realDonaldTrump/status/630294042677526528,false,561,1.6K,180
630292874702290944,1:21 am - 9 Aug 2015,"""@CommissarOfGG: You are being attacked from all sides, yet you have the people's hearts. Just be calm and trust yourself. We love you.""",https://twitter.com/realDonaldTrump/status/630292874702290944,false,877,2.5K,230
630292477954641920,1:20 am - 9 Aug 2015,"""@granitttg: @realDonaldTrump it'll be my first year voting and guess who got my vote #DonaldTrump""",https://twitter.com/realDonaldTrump/status/630292477954641920,false,431,1.6K,114
630292398757834752,1:19 am - 9 Aug 2015,"""@nonstop85716: @thetrumpmafia @realDonaldTrump I agree. I registered to vote because of Mr Trump.I will vote for him.""",https://twitter.com/realDonaldTrump/status/630292398757834752,false,346,1.4K,60
630288697888477184,1:05 am - 9 Aug 2015,"""@george_frye: @realDonaldTrump Finally a candidate that speaks on behalf of the people and not on behalf of the government. Go Donald!""",https://twitter.com/realDonaldTrump/status/630288697888477184,false,789,2.2K,162
630287522539675648,1:00 am - 9 Aug 2015,"""@liexafterxlie: @realDonaldTrump @RedState Yep. I was there  and people were leaving left and right. @EWErickson blew it BIG TIME",https://twitter.com/realDonaldTrump/status/630287522539675648,false,496,1.3K,149
630284585931272192,12:48 am - 9 Aug 2015,"""@sacquisto23: .@realDonaldTrump you are the best candidate this great country has seen in decades. #MakeAmericaGreatAgain""",https://twitter.com/realDonaldTrump/status/630284585931272192,false,522,1.6K,174
630223393774825472,8:45 pm - 8 Aug 2015,"Small crowds at @RedState today in Atlanta. People were very angry at EWErickson, a major sleaze and buffoon who has saved me time and money",https://twitter.com/realDonaldTrump/status/630223393774825472,false,1.9K,4.7K,1.1K
630116339852673024,1:40 pm - 8 Aug 2015,"Almost universal support that ""Trump won the debate."" Only @FoxNews is consistantly fighting the Trump win, and I got them the ratings!",https://twitter.com/realDonaldTrump/status/630116339852673024,false,2.8K,8.0K,2.5K
630100913861099520,12:38 pm - 8 Aug 2015,"Wow, CNN just said that Donald Trump won the DEBATE, connected best with audience. Also, Time, Drudge, Newsmax, N.Y.Times and more!",https://twitter.com/realDonaldTrump/status/630100913861099520,false,3.2K,7.7K,1.4K
630007166129303552,6:26 am - 8 Aug 2015,".@redstate I miss you all, and thanks for all of your support. Political correctness is killing our country. ""weakness.""",https://twitter.com/realDonaldTrump/status/630007166129303552,false,3.6K,8.7K,2.9K
629997060830425088,5:46 am - 8 Aug 2015,"Re Megyn Kelly quote: ""you could see there was blood coming out of her eyes, blood coming out of her wherever"" (NOSE). Just got on w/thought",https://twitter.com/realDonaldTrump/status/629997060830425088,false,1.6K,3.8K,2.9K
629992743788523520,5:29 am - 8 Aug 2015,"So many ""politically correct"" fools in our country. We have to all get back to work and stop wasting time and energy on nonsense!",https://twitter.com/realDonaldTrump/status/629992743788523520,false,12K,21K,3.0K
629861269496033280,8:46 pm - 7 Aug 2015,"""@DRUDGE_REPORT: ROBINSON: Establishment didn't get Trump fall they want.... http://drudge.tw/1K8Jfqa "" Thank you!",https://twitter.com/realDonaldTrump/status/629861269496033280,false,1.1K,2.4K,477
629857877239443456,8:33 pm - 7 Aug 2015,"""@katygolf: @Maxinerunner: Newsmax poll http://www.newsmax.com/Surveys/Results/id/270/ … @realDonaldTrump: 65% @marklevinshow @RWSurferGirl"" @krauthammer  APOLOGIZE!",https://twitter.com/realDonaldTrump/status/629857877239443456,false,582,1.5K,268
629855068246962176,8:22 pm - 7 Aug 2015,"""@katygolf: @Maxinerunner: Newsmax poll http://www.newsmax.com/Surveys/Results/id/270/ … @realDonaldTrump: 65% @marklevinshow @RWSurferGirl""  Another debate win!",https://twitter.com/realDonaldTrump/status/629855068246962176,false,465,1.4K,164
629838022889086976,7:14 pm - 7 Aug 2015,"""@John832TheTruth: @FrankLuntz your focus groups are rigged and your company ran out of $ in 2011. KEEP SPEAKING THE TRUTH! TRUMP 2016!♡""",https://twitter.com/realDonaldTrump/status/629838022889086976,false,943,2.5K,455
629753109481422848,1:36 pm - 7 Aug 2015,The hatred that clown @krauthammer has for me is unbelievable – causes him to lie when many others say Trump easily won debate.,https://twitter.com/realDonaldTrump/status/629753109481422848,false,2.0K,5.3K,1.9K
629752759009583104,1:35 pm - 7 Aug 2015,....Dopey @krauthammer should be fired. @FoxNews,https://twitter.com/realDonaldTrump/status/629752759009583104,false,1.3K,3.5K,670
629752659587788800,1:35 pm - 7 Aug 2015,.@FoxNews you should be ashamed of yourself. I got you the highest debate ratings in your history & you say nothing but bad...,https://twitter.com/realDonaldTrump/status/629752659587788800,false,5.5K,12K,2.6K
629751718285324289,1:31 pm - 7 Aug 2015,"via Bloomberg: Fox News Couldn't Kill Trump's Momentum, Made Him Stronger @FoxNews @businesshttp://www.newsmax.com/Headline/Fox-made-trump-stronger/2015/08/07/id/667786/ …",https://twitter.com/realDonaldTrump/status/629751718285324289,false,1.5K,3.4K,308
629649968693968896,6:47 am - 7 Aug 2015,"""@TomNocera: @DanScavino @realDonaldTrump ""TRUMP DOMINANT"" screams headline in today's Tampa Bay Times. #Trump2016""pic.twitter.com/A08sQFzBLR",https://twitter.com/realDonaldTrump/status/629649968693968896,false,1.9K,3.8K,473
629582600571592704,2:19 am - 7 Aug 2015,"""@ElvisFever:  @megynkelly @FoxNews Out to get you with baited questions. She was angry at you. Very hostile and unprofessional""",https://twitter.com/realDonaldTrump/status/629582600571592704,false,1.4K,3.8K,814
629582396346757120,2:18 am - 7 Aug 2015,"""@GotMade: @realDonaldTrump Great Job!!! Winning the debate last night will take over half the field out, @FoxNews was not fair to Trump""",https://twitter.com/realDonaldTrump/status/629582396346757120,false,770,2.4K,227
629581720602451968,2:15 am - 7 Aug 2015,"@TIME poll: @realDonaldTrump winner of last night's debate by wide margin.. 45% v.12% @RealBenCarson, 10% @JohnKasichhttp://ti.me/1IRqVp2 ",https://twitter.com/realDonaldTrump/status/629581720602451968,false,589,914,82
629579550113054720,2:07 am - 7 Aug 2015,"""@CaptTimScrim: Dear @megynkelly , your attempted hatchet job on @realDonaldTrump was unbecoming & a total failure. @FoxNews",https://twitter.com/realDonaldTrump/status/629579550113054720,false,1.2K,2.9K,296
629579101930717184,2:05 am - 7 Aug 2015,"""@StefanVersac: @megynkelly @ChrisStirewalt  @ChrisChristie @realDonaldTrump Rosie O'Donnell was the best answer of that whole debate""",https://twitter.com/realDonaldTrump/status/629579101930717184,false,558,2.0K,150
629578878307147776,2:04 am - 7 Aug 2015,"""@Southern_Anon63: I am a stone cold down to the bone democrat. But I will be voting @realDonaldTrump on Election Day.""",https://twitter.com/realDonaldTrump/status/629578878307147776,false,720,2.3K,163
629578564388700160,2:03 am - 7 Aug 2015,"""@joshuapantoja: @megynkelly @FrankLuntz @realDonaldTrump you tried to attack Trump, he took it and smiled. Trump will be the next president",https://twitter.com/realDonaldTrump/status/629578564388700160,false,632,2.1K,171
629577707827949568,1:59 am - 7 Aug 2015,"""@Domenclature: TIME POLL: @RealDonaldTrump wins the first #Republicanpresidentialdebate by Wild Margin http://ti.me/1IRqVp2  #Politics",https://twitter.com/realDonaldTrump/status/629577707827949568,false,428,986,89
629568286062190592,1:22 am - 7 Aug 2015,"""@Sulli1963: @AnnCoulter final four-Trump, Cruz, Walker, Carson wild card Fiorina""",https://twitter.com/realDonaldTrump/status/629568286062190592,false,467,1.2K,139
629567328829710336,1:18 am - 7 Aug 2015,"""@italy2320:  @Reid2962 @FoxNews @megynkelly Tell me what I can do to help you. She really has made me want to never watch fox again""",https://twitter.com/realDonaldTrump/status/629567328829710336,false,624,1.7K,263
629565459256487936,1:11 am - 7 Aug 2015,"""@678b4612a62641f: @realDonaldTrump @Reid2962 @FoxNews @megynkelly my vote remains for trump!""",https://twitter.com/realDonaldTrump/status/629565459256487936,false,324,1.2K,66
629565360858103808,1:10 am - 7 Aug 2015,"""@Mannamalistic: I'm s lifelong liberal and have come to fucking love @realDonaldTrump. He speaks the truth!""",https://twitter.com/realDonaldTrump/status/629565360858103808,false,335,1.4K,68
629564889498001408,1:09 am - 7 Aug 2015,"""@Diplomt: @realDonaldTrump is in a greater position w/ 52% to 12% @Drudge_Report even after @MegynKelly & @BretBaier tried to take him out.",https://twitter.com/realDonaldTrump/status/629564889498001408,false,496,1.2K,91
629564465613275136,1:07 am - 7 Aug 2015,"""@stinger_inc: @realDonaldTrump  @megynkelly's behaviour at the #GOPDebate was astonishingly biased.""",https://twitter.com/realDonaldTrump/status/629564465613275136,false,631,1.6K,190
629564198603911168,1:06 am - 7 Aug 2015,"""@BrianCraigShow: @realDonaldTrump your rocked & won BIG TIME!!!! Make America Great Again Mr. Trump""",https://twitter.com/realDonaldTrump/status/629564198603911168,false,321,1.1K,37
629563913848377344,1:05 am - 7 Aug 2015,"""@agcaddauan: @realDonaldTrump @DRUDGE_REPORT Megyn could have done a far better job*""",https://twitter.com/realDonaldTrump/status/629563913848377344,false,211,826,78
629563335051202560,1:02 am - 7 Aug 2015,"""@Diplomtc_Immnty: @realDonaldTrump They tried to take you out & your poll numbers skyrocketed. Voters matter, not @FOXNews moderators.",https://twitter.com/realDonaldTrump/status/629563335051202560,false,695,1.8K,90
629562617548378112,12:59 am - 7 Aug 2015,"""@Reid2962: @realDonaldTrump @FoxNews I expected better from @megynkelly, wondering what is her hidden agenda.",https://twitter.com/realDonaldTrump/status/629562617548378112,false,561,1.5K,341
629562357044412416,12:58 am - 7 Aug 2015,"""@Resi_Diederich: @PlatinumRosie @realDonaldTrump @FoxNews @megynkelly is that all you've got??? Haha.""",https://twitter.com/realDonaldTrump/status/629562357044412416,false,211,747,37
629562265323372544,12:58 am - 7 Aug 2015,"""@JetRanger69: @realDonaldTrump @FoxNews @megynkelly @BretBaier WAS A DISASTER ALSO.""",https://twitter.com/realDonaldTrump/status/629562265323372544,false,186,611,43
629562171891052545,12:58 am - 7 Aug 2015,"""@Lking2fly: I gotta have @realDonaldTrump in the White House that'd be such a game changer""",https://twitter.com/realDonaldTrump/status/629562171891052545,false,204,786,47
629562135471910912,12:58 am - 7 Aug 2015,"""@11phenomenon: Despite the hype, @realDonaldTrump wins the debate by a wide margin. http://time.com/3988073/republican-debate-fox-first-gop/ …""",https://twitter.com/realDonaldTrump/status/629562135471910912,false,287,754,42
629561051982495744,12:53 am - 7 Aug 2015,"I really enjoyed the debate tonight even though the @FoxNews trio, especially @megynkelly, was not very good or professional!",https://twitter.com/realDonaldTrump/status/629561051982495744,false,3.8K,9.4K,1.6K
629558921779412992,12:45 am - 7 Aug 2015,".@FrankLuntz, your so-called ""focus groups"" are a total joke. Don't come to my office looking for business again. You are a clown!",https://twitter.com/realDonaldTrump/status/629558921779412992,false,2.4K,4.4K,585
629557762427604992,12:40 am - 7 Aug 2015,"Wow, @megynkelly really bombed tonight. People are going wild on twitter! Funny to watch.",https://twitter.com/realDonaldTrump/status/629557762427604992,false,1.7K,4.3K,733
629556966835265536,12:37 am - 7 Aug 2015,.@FrankLuntz I won every poll of the debate tonight by massive margins @DRUDGE_REPORT & @TIME  so where did you find that dumb panel.,https://twitter.com/realDonaldTrump/status/629556966835265536,false,953,2.1K,263
629555367362605056,12:31 am - 7 Aug 2015,"""@FrankLuntz: I'm getting a lot of @MegynKelly hatemail tonight.  #GOPDebate"" She is totally overrated and angry. She really bombed tonite",https://twitter.com/realDonaldTrump/status/629555367362605056,false,918,2.1K,343
629554738766479360,12:28 am - 7 Aug 2015,.@FrankLuntz is a low class slob who came to my office looking for consulting work and I had zero interest. Now he picks anti-Trump panels!,https://twitter.com/realDonaldTrump/status/629554738766479360,false,2.0K,3.2K,584
629553612839124992,12:24 am - 7 Aug 2015,"""@timjcam: @megynkelly @FrankLuntz @realDonaldTrump Fox viewers give low marks to bimbo  @MegynKelly will consider other programs!""",https://twitter.com/realDonaldTrump/status/629553612839124992,false,836,1.4K,541
629553442944602112,12:23 am - 7 Aug 2015,"""@RubenMMoreno: @realDonaldTrump The biggest loser in the debate was @megynkelly. You can't out trump Donald Trump. You will lose!",https://twitter.com/realDonaldTrump/status/629553442944602112,false,853,1.9K,235
629553260681142272,12:22 am - 7 Aug 2015,"""@ept_rudyru: @DRUDGE_REPORT Excellent job! @realDonaldTrump You are real & everyone saw that 2nite! #MakeAmericaGreatAgain #SilentMajority",https://twitter.com/realDonaldTrump/status/629553260681142272,false,254,839,36
629548582199291904,12:04 am - 7 Aug 2015,Wow! What a great honor from @DRUDGE_REPORT http://www.drudgereport.com/now.htm ,https://twitter.com/realDonaldTrump/status/629548582199291904,false,424,1.1K,118
629520356487864320,10:12 pm - 6 Aug 2015,"""@FoxNews: @realDonaldTrump: “When you have $18-$19 trillion in debt, they need someone like me to straighten it out""pic.twitter.com/hTUJ35ja0Q",https://twitter.com/realDonaldTrump/status/629520356487864320,false,1.4K,3.0K,358
629518315711500288,10:03 pm - 6 Aug 2015,Thank you @TIME readers- a great honor!http://time.com/3988073/republican-debate-fox-first-gop/ …,https://twitter.com/realDonaldTrump/status/629518315711500288,false,487,1.3K,136
629512519174918145,9:40 pm - 6 Aug 2015,#MakeAmericaGreatAgain #GOPdebatepic.twitter.com/SNrr9YZmou,https://twitter.com/realDonaldTrump/status/629512519174918145,false,1.8K,4.6K,602
629509392468209664,9:28 pm - 6 Aug 2015,Wow! What a great honor from @DRUDGE_REPORT http://www.drudgereport.com/now.htm ,https://twitter.com/realDonaldTrump/status/629509392468209664,false,884,2.3K,382
629395741732024320,1:56 pm - 6 Aug 2015,Just arrived for the #GOPdebate #MakeAmericaGreatAgain http://facebook.com/video.php?v=10155935177795725 …,https://twitter.com/realDonaldTrump/status/629395741732024320,false,1.4K,4.8K,1.6K
629298873320767488,7:31 am - 6 Aug 2015,"I look forward to tonight's ""debate"" -- but look far more forward to making America great again. It can happen!",https://twitter.com/realDonaldTrump/status/629298873320767488,false,4.3K,9.9K,1.4K
629297461920669697,7:26 am - 6 Aug 2015,".@realbobmassi, who does a show called ""Bob Massi Is The Property Man"" on @FoxNews, really knows his stuff--a total pro!",https://twitter.com/realDonaldTrump/status/629297461920669697,false,194,702,56
629294035660836864,7:12 am - 6 Aug 2015,"""@lesleyclark ""Anyone would be lying if they said they weren’t tuning in to watch @realDonaldTrump,”  http://hrld.us/1IPFw4f  #FoxDebate""",https://twitter.com/realDonaldTrump/status/629294035660836864,false,481,1.4K,175
629289748289470464,6:55 am - 6 Aug 2015,"""@jessicarnewman: The only reason most viewers will be watching the #RepublicanDebate tonight... @realDonaldTrump pic.twitter.com/XKdqVT82p5""",https://twitter.com/realDonaldTrump/status/629289748289470464,false,1.1K,2.7K,350
629289504893988864,6:54 am - 6 Aug 2015,"""@RKMCPHERSON2014: Tonights, The GOP aka @realDonaldTrump show. Projected to be the most watched GOP debate in history. Will u b watching??",https://twitter.com/realDonaldTrump/status/629289504893988864,false,572,2.0K,296
629094078072922112,5:58 pm - 5 Aug 2015,"""@Shelia1965A:  God Bless You Donald Trump. I am so glad you decided to run. The Democrats have run this Country into the ground.""",https://twitter.com/realDonaldTrump/status/629094078072922112,false,795,2.4K,350
629093918609686532,5:57 pm - 5 Aug 2015,"""@HowardJax50:  @FrankLuntz NBC says Trump leads with HS grads or less...doesn't bother saying Trump leads with college grads, too""",https://twitter.com/realDonaldTrump/status/629093918609686532,false,368,1.0K,153
629093145360375808,5:54 pm - 5 Aug 2015,"""@suandres2013: My dad is a Korean and Vietnam vet. 51 years total with Govt. He's 81 and sharp as a tack. You got his vote. Go Donald""",https://twitter.com/realDonaldTrump/status/629093145360375808,false,376,1.3K,91
629092883312836608,5:53 pm - 5 Aug 2015,"""@Women4Trump: @mauigirl56 @realDonaldTrump  We shall see. All I know is The Donald is the only one who can #MakeAmericaGreatAgain!!!!!""",https://twitter.com/realDonaldTrump/status/629092883312836608,false,271,918,67
629092722461249536,5:52 pm - 5 Aug 2015,"""@ChadSchiebler: I can't remember a candidate that I've been this excited about @realDonaldTrump don't let us down! We believe! #landslide""",https://twitter.com/realDonaldTrump/status/629092722461249536,false,367,1.1K,67
629092467447590912,5:51 pm - 5 Aug 2015,"""@WillDangelo: Sunset reflects on @realDonaldTrump tower in Las Vegas. What a view! https://twitter.com/WillDangelo/status/629090762064441344/photo/1pic.twitter.com/Zq2BAqqgl1 """,https://twitter.com/realDonaldTrump/status/629092467447590912,false,363,1.2K,114
629092289751707648,5:51 pm - 5 Aug 2015,"""@hbtc23: @realDonaldTrump backs down from nobody!! #MakeAmericaGreatAgain #Trump2016 @steveaustinBSR @WWE   pic.twitter.com/rD0ZYcHgmF""",https://twitter.com/realDonaldTrump/status/629092289751707648,false,858,1.5K,146
629092084964814848,5:50 pm - 5 Aug 2015,"""@anotherTRUMPvot: The way DonaldTrump handled the release of his phone number compared to @LindseyGrahamSC tell you all you need to know.",https://twitter.com/realDonaldTrump/status/629092084964814848,false,388,1.0K,80
629083899554041856,5:17 pm - 5 Aug 2015,"""@Women4Trump: @realDonaldTrump @SemiNoland Yup. And Clinton's leaked meeting with The Donald because they are skeered of all his support.""",https://twitter.com/realDonaldTrump/status/629083899554041856,false,181,554,61
